1.4168916555350741,-0.5795889066642849,-0.632248686581298
1.3138691912136577,-0.26865649466218444,-0.5248525616940234
1.3026982744383209,0.0693488602107576,-0.3753009470136151
1.3309393021139286,-0.14882127567110276,-0.3291306503893869
1.3738738558945403,-0.8974069351892898,-0.551952518643896
1.1402633723763118,-0.7500130435603194,-0.8028780455560515
1.107174014433575,-0.04119523099842687,-0.8319854071259142
1.0745138766386773,0.15808354294219312,-0.7476744299485323
1.4477496667704353,0.13187103793489166,-0.5629932410427344
1.7294082553244563,0.06034096653796787,-0.20366788633108773
1.6879007984340442,-0.03516971253487226,-0.21470860993436872
1.5487268084676054,0.6494864823983171,-0.22273822600544324
1.761825223624455,0.04779782648291906,-0.027016314700807037
1.6022524483789797,0.45701245483498654,0.5029383989855929
1.5369715793517225,0.6899484159954189,0.7006677137057771
1.1256966499726735,0.46830913946613156,0.6876195866869484
0.7966730241150721,0.6699361652208656,0.577212354267468
0.5698872311822687,0.5843514071782803,0.36844231594400306
0.5421062165712214,-0.34283663390621827,0.01413547097566759
-0.0804187479178354,0.4501428741433285,-0.3281269474771707
0.45164404748048936,0.7901988107336834,-0.8430261295247525
0.32673872485327615,0.48376016119740844,-0.6302412831657506
0.27521254181375043,-0.001191647730250464,-0.35623060733925954
0.06772607487040543,-0.338746284048765,-0.5740339646460152
0.13546308631670126,0.889512071038663,-0.9383778303054152
0.556863031788331,-0.6669772461725372,-0.7095337493953788
0.5596894141550526,-0.06423448514118175,-0.5770450709737788
0.7815723745847427,0.5105588398142565,-0.4555971161554596
1.2581025649946267,0.30448402108499445,-0.03604963368409802
1.325720134730563,0.8607131488744543,0.34937197626964756
0.8872887443777049,1.5027866971354469,1.1754188117846578
0.8979271439837848,1.5525970569799015,1.0057931557221202
0.35934452617865353,1.442563385807794,0.8030453288497407
0.17049259029083674,2.1486276625853673,1.3831851484003486
-0.3956751672229145,3.0735706222610624,1.6361180799324941
-0.787238484658367,3.156608782019604,0.8100712444174837
-1.418023154731502,2.0568126548674037,-0.10630878213487771
-1.4637195235421767,0.8204864622061654,-0.3722898406858515
-1.252855038334674,1.357827913873044,-0.14946797243134236
-1.131704752776801,1.1994775986693107,-0.3742972453058415
-0.7288891674282552,0.15166365488896186,-0.5509488157316799
-0.7631584145607191,0.0955001045381915,-0.43953788160442525
-0.887436690767409,0.5731978483973289,-0.4134416275667688
-0.9290234044965581,1.304481345138767,-0.5368969870050779
-0.8222774402979909,1.0073646707762818,-0.6011339215958879
-0.5011770694243343,0.7007153881659272,-0.45158230691547985
-0.23726470368308922,0.3307946742241884,-0.25184558757530595
-0.4969112241733427,1.868244263505649,-0.04307554925184135
-0.6521147669108123,0.7673607304268258,0.030194705526702177
0.2575122984961449,1.3181596214152678,0.18877963798595854
0.2921020245470154,1.0362245967348935,0.434686655154803
0.4222712270239558,1.7689697148646641,0.8813340933715952
0.22316493004392687,1.204069006877101,1.0288783034320135
0.002373270167401418,2.329439290038176,1.0609967713296393
-0.04199026029789451,1.8300013195582665,1.291848256859666
-0.23206112726413514,1.5828166191715591,2.083769221061502
-0.38710708875748123,1.7572424251606233,2.526401851242757
-1.2406029644771206,1.9196568960337117,1.815780757890539
-1.5383322004925337,2.013509763135164,0.957615454477902
-1.2125272820297552,2.8056195366687247,2.769297760879395
-0.8360548651829566,2.5038734415531234,2.985093714770603
-1.2936561236754687,1.391494114846119,3.3494375804300036
-1.1565198690882743,1.232595934484206,3.288211752166957
-1.7585973512121607,1.3033850652826153,2.0867803273892656
-2.4676687683932625,0.5606372011101131,2.2794911323661387
-2.5211405489128147,0.3253273938888385,2.3658095129590677
-2.8452732908942964,0.6445609995214399,1.3099148948262473
-3.0326607950136806,0.10718116461375572,0.7920046064509023
-2.866513679974609,-0.30474558568368676,0.6013012048895771
-2.3968612386183104,-0.46590486865293357,0.6464677998060312
-2.016852282365971,0.020322526185138648,0.8441971157306579
-1.6166623091506422,-0.4120885376968464,0.8351637967473666
-1.2817697143253541,0.3835057457138663,0.9124488595614478
-0.9678790087162783,-0.23828449208345698,1.174415110076884
-0.8799845618484017,-0.3410897005630586,1.4253406369890398
-0.8480355774145838,-0.6055135585016891,0.7859823937953746
-0.7601739461866075,0.18459575361962394,0.5481049939020476
-0.6991140000639485,-0.7098377226039411,0.38149044296283147
-0.4340931514841067,-0.9639918150662896,0.3744645285995305
-0.41577586206507366,-0.5892830357126392,0.43569035686257684
-0.40067889681586755,-0.7983580653064921,0.35238308259741113
-0.4871211011702985,-0.8026499938383277,0.07937610847869396
-0.40906145044430126,-0.6975998779166614,-0.1354161425002978
-0.4686866296600723,-0.5762901981415912,-0.11734950453371608
-0.49949925595270595,-0.29804437227790126,-0.13140133446476066
-0.3800951474417825,-0.7522883350249263,-0.001923762370924096
-0.31169574734135413,-0.42901543470802395,0.05629095956435867
